Rej	ID	LipidMolec	LipidMolecGroup	ClassKey	SubClassKey	FAKey	FAGroupKey	CalcMass	BaseRt	MolFormula	MainIon	IonCnt	IsoCnt	PDBCnt	TotalSmpIDRate(%)	TotalGrade	OrgMeanArea[s1]	OrgMeanHeight[s1]	OrgMaxArea[s1]	OrgMaxHeight[s1]	OrgMedArea[s1]	OrgMedHeight[s1]	OrgAreaStd[s1]	OrgHeightStd[s1]	OrgAreaRsd(%)[s1]	OrgHeightRsd(%)[s1]	MeanArea[s1]	MeanHeight[s1]	MaxArea[s1]	MaxHeight[s1]	MedArea[s1]	MedHeight[s1]	MedSumArea[s1]	AreaStd[s1]	HeightStd[s1]	AreaRsd(%)[s1]	HeightRsd(%)[s1]	MeanConc[s1]	MaxConc[s1]	MedConc[s1]
false	9401	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	9.0252	C40 H78 N1 O7 P1	M+Na	1	3	0	100.00	C	1.1366E4	3.3668E5	3.8627E4	9.9715E5	9.7189E3	2.2494E5	9.3131E3	3.0103E5	81.9414	89.4106	1.1366E4	3.3668E5	3.8627E4	9.9715E5	9.7189E3	2.2494E5	2.2494E5	9.3131E3	3.0103E5	81.94	89.41	NaN	NaN	NaN
false	9403	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	9.6746	C40 H78 N1 O7 P1	M+H	1	3	0	100.00	C	7.7714E4	8.5507E5	3.6189E5	2.9630E6	5.4093E4	6.2861E5	8.7767E4	8.6800E5	112.9359	101.5119	7.7714E4	8.5507E5	3.6189E5	2.9630E6	5.4093E4	6.2861E5	6.2861E5	8.7767E4	8.6800E5	112.94	101.51	NaN	NaN	NaN
false	9404	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	9.7997	C40 H78 N1 O7 P1	M+H	2	3	0	100.00	C	1.3596E5	1.1924E6	3.7894E5	3.5717E6	9.5546E4	8.6937E5	1.0796E5	1.0346E6	79.4065	86.7676	1.3596E5	1.1924E6	3.7894E5	3.5717E6	9.5546E4	8.6937E5	8.6937E5	1.0796E5	1.0346E6	79.41	86.77	NaN	NaN	NaN
false	9405	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	9.9042	C40 H78 N1 O7 P1	M+H	1	3	0	100.00	C	1.8816E5	1.2490E6	7.5554E5	4.1847E6	1.2540E5	8.4605E5	1.8663E5	1.1700E6	99.1868	93.6754	1.8816E5	1.2490E6	7.5554E5	4.1847E6	1.2540E5	8.4605E5	8.4605E5	1.8663E5	1.1700E6	99.19	93.68	NaN	NaN	NaN
false	9407	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	10.0897	C40 H78 N1 O7 P1	M+H	1	3	0	100.00	C	5.9829E4	5.4312E5	1.9145E5	1.6820E6	4.9350E4	4.1622E5	5.0362E4	4.8332E5	84.1755	88.9898	5.9829E4	5.4312E5	1.9145E5	1.6820E6	4.9350E4	4.1622E5	4.1622E5	5.0362E4	4.8332E5	84.18	88.99	NaN	NaN	NaN
false	9409	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	10.3736	C40 H78 N1 O7 P1	M+H	1	3	0	100.00	C	1.0677E5	5.3803E5	2.7554E5	1.4911E6	9.5726E4	4.9647E5	7.4429E4	3.5491E5	69.7119	65.9654	1.0677E5	5.3803E5	2.7554E5	1.4911E6	9.5726E4	4.9647E5	4.9647E5	7.4429E4	3.5491E5	69.71	65.97	NaN	NaN	NaN
false	9411	PC(O-16:1_16:1)	PC(O-32:2)	PC	alkyl-acyl	(O-16:1_16:1)	(O-32:2)	715.5516	10.8031	C40 H78 N1 O7 P1	M+H	2	3	0	100.00	C	2.4715E5	2.2499E6	9.5086E5	7.6959E6	1.7527E5	1.6767E6	2.4831E5	2.1146E6	100.4682	93.9853	2.4715E5	2.2499E6	9.5086E5	7.6959E6	1.7527E5	1.6767E6	1.6767E6	2.4831E5	2.1146E6	100.47	93.99	NaN	NaN	NaN
false	9412	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	10.8770	C40 H78 N1 O7 P1	M+H	2	3	0	100.00	C	2.5578E5	2.3181E6	9.5086E5	7.6959E6	1.7788E5	1.6767E6	2.4904E5	2.1258E6	97.3684	91.7043	2.5578E5	2.3181E6	9.5086E5	7.6959E6	1.7788E5	1.6767E6	1.6767E6	2.4904E5	2.1258E6	97.37	91.70	NaN	NaN	NaN
false	9413	PC(O-14:1_18:1)	PC(O-32:2)	PC	alkyl-acyl	(O-14:1_18:1)	(O-32:2)	715.5516	10.9756	C40 H78 N1 O7 P1	M+H	1	3	0	100.00	C	2.8977E5	2.2190E6	6.9004E5	5.3661E6	3.3646E5	2.7323E6	2.0959E5	1.6156E6	72.3281	72.8078	2.8977E5	2.2190E6	6.9004E5	5.3661E6	3.3646E5	2.7323E6	2.7323E6	2.0959E5	1.6156E6	72.33	72.81	NaN	NaN	NaN
false	9414	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	11.0744	C40 H78 N1 O7 P1	M+H	2	3	0	100.00	C	3.5783E5	2.7664E6	9.7058E5	6.8642E6	3.7211E5	3.3860E6	2.8527E5	2.0116E6	79.7232	72.7137	3.5783E5	2.7664E6	9.7058E5	6.8642E6	3.7211E5	3.3860E6	3.3860E6	2.8527E5	2.0116E6	79.72	72.71	NaN	NaN	NaN
false	9416	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	11.2352	C40 H78 N1 O7 P1	M+H	2	3	0	100.00	C	2.1138E5	1.1545E6	6.6006E5	3.4042E6	1.6023E5	9.0041E5	1.9218E5	9.4029E5	90.9196	81.4421	2.1138E5	1.1545E6	6.6006E5	3.4042E6	1.6023E5	9.0041E5	9.0041E5	1.9218E5	9.4029E5	90.92	81.44	NaN	NaN	NaN
false	9417	PC(O-16:1_16:1)	PC(O-32:2)	PC	alkyl-acyl	(O-16:1_16:1)	(O-32:2)	715.5516	11.2846	C40 H78 N1 O7 P1	M+H	2	3	0	100.00	C	1.4152E5	9.2589E5	4.3563E5	2.9180E6	1.1397E5	6.8467E5	1.2813E5	8.4900E5	90.5393	91.6955	1.4152E5	9.2589E5	4.3563E5	2.9180E6	1.1397E5	6.8467E5	6.8467E5	1.2813E5	8.4900E5	90.54	91.70	NaN	NaN	NaN
false	9418	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	11.4255	C40 H78 N1 O7 P1	M+H	1	3	0	100.00	C	4.6415E4	7.3241E5	1.5793E5	2.6018E6	3.9937E4	5.8392E5	3.9023E4	6.6301E5	84.0737	90.5251	4.6415E4	7.3241E5	1.5793E5	2.6018E6	3.9937E4	5.8392E5	5.8392E5	3.9023E4	6.6301E5	84.07	90.53	NaN	NaN	NaN
false	9419	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	11.4710	C40 H78 N1 O7 P1	M+H	2	3	0	100.00	C	4.2530E4	5.5132E5	1.2736E5	1.9133E6	3.9395E4	4.5996E5	3.2716E4	4.4781E5	76.9261	81.2247	4.2530E4	5.5132E5	1.2736E5	1.9133E6	3.9395E4	4.5996E5	4.5996E5	3.2716E4	4.4781E5	76.93	81.22	NaN	NaN	NaN
false	9423	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	11.8321	C40 H78 N1 O7 P1	M+Na	1	3	0	100.00	C	1.5094E5	1.8738E6	7.6531E5	6.8872E6	6.2038E4	8.2245E5	1.8485E5	2.1698E6	122.4670	115.7951	1.5094E5	1.8738E6	7.6531E5	6.8872E6	6.2038E4	8.2245E5	8.2245E5	1.8485E5	2.1698E6	122.47	115.80	NaN	NaN	NaN
false	9424	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	11.9250	C40 H78 N1 O7 P1	M+Na	1	3	0	100.00	C	2.8153E5	2.0121E6	9.5724E5	4.6046E6	1.7996E5	1.7862E6	2.4331E5	1.3953E6	86.4256	69.3447	2.8153E5	2.0121E6	9.5724E5	4.6046E6	1.7996E5	1.7862E6	1.7862E6	2.4331E5	1.3953E6	86.43	69.34	NaN	NaN	NaN
false	9425	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	12.0892	C40 H78 N1 O7 P1	M+Na	1	3	0	100.00	C	1.9161E5	2.7286E6	5.1971E5	6.1059E6	1.4876E5	2.8997E6	1.4562E5	1.6697E6	75.9998	61.1913	1.9161E5	2.7286E6	5.1971E5	6.1059E6	1.4876E5	2.8997E6	2.8997E6	1.4562E5	1.6697E6	76.00	61.19	NaN	NaN	NaN
false	9427	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	12.3682	C40 H78 N1 O7 P1	M+Na	1	3	0	100.00	C	6.3389E5	5.3306E6	1.6426E6	1.3389E7	6.4427E5	5.7393E6	6.0616E5	4.8543E6	95.6255	91.0657	6.3389E5	5.3306E6	1.6426E6	1.3389E7	6.4427E5	5.7393E6	5.7393E6	6.0616E5	4.8543E6	95.63	91.07	NaN	NaN	NaN
false	9429	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	12.6559	C40 H78 N1 O7 P1	M+Na	2	3	0	100.00	C	2.5502E4	2.4994E5	9.7063E4	1.0849E6	1.7462E4	1.9715E5	2.7351E4	2.5271E5	107.2482	101.1081	2.5502E4	2.4994E5	9.7063E4	1.0849E6	1.7462E4	1.9715E5	1.9715E5	2.7351E4	2.5271E5	107.25	101.11	NaN	NaN	NaN
false	9432	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	13.8372	C40 H78 N1 O7 P1	M+H	2	3	0	100.00	C	7.1409E4	3.8022E5	1.9398E5	1.0269E6	5.8104E4	3.2125E5	5.5934E4	2.9047E5	78.3283	76.3967	7.1409E4	3.8022E5	1.9398E5	1.0269E6	5.8104E4	3.2125E5	3.2125E5	5.5934E4	2.9047E5	78.33	76.40	NaN	NaN	NaN
false	9433	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	14.0394	C40 H78 N1 O7 P1	M+H	1	3	0	100.00	C	7.3758E4	4.8576E5	2.0408E5	1.3732E6	5.8282E4	3.8793E5	6.1328E4	4.0264E5	83.1468	82.8883	7.3758E4	4.8576E5	2.0408E5	1.3732E6	5.8282E4	3.8793E5	3.8793E5	6.1328E4	4.0264E5	83.15	82.89	NaN	NaN	NaN
false	9434	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	14.5189	C40 H78 N1 O7 P1	M+Na	1	3	0	100.00	C	8.0420E4	5.1105E5	2.1672E5	1.1817E6	9.2327E4	6.0503E5	7.1984E4	4.4748E5	89.5099	87.5616	8.0420E4	5.1105E5	2.1672E5	1.1817E6	9.2327E4	6.0503E5	6.0503E5	7.1984E4	4.4748E5	89.51	87.56	NaN	NaN	NaN
false	9435	PC(O-32:2)	PC(O-32:2)	PC	alkyl-acyl	(O-32:2)	(O-32:2)	715.5516	14.5806	C40 H78 N1 O7 P1	M+H	1	3	0	100.00	C	4.9677E5	3.2590E6	1.6414E6	9.2782E6	4.9010E5	3.2686E6	4.9462E5	3.1201E6	99.5668	95.7358	4.9677E5	3.2590E6	1.6414E6	9.2782E6	4.9010E5	3.2686E6	3.2686E6	4.9462E5	3.1201E6	99.57	95.74	NaN	NaN	NaN
false	9437	TG(51:7)	TG(51:7)	TG	triacyl	(51:7)	(51:7)	834.6737	13.4726	C54 H90 O6	M+Na	1	1	21	100.00	C	7.2557E3	8.4470E4	2.3621E4	1.8813E5	6.3564E3	8.2254E4	7.1157E3	5.6994E4	98.0710	67.4728	7.2557E3	8.4470E4	2.3621E4	1.8813E5	6.3564E3	8.2254E4	8.2254E4	7.1157E3	5.6994E4	98.07	67.47	NaN	NaN	NaN
false	9438	TG(51:7)	TG(51:7)	TG	triacyl	(51:7)	(51:7)	834.6737	18.7668	C54 H90 O6	M+H	1	1	21	100.00	C	8.3434E4	7.6209E5	1.8584E5	1.6395E6	7.2024E4	6.7942E5	4.7894E4	4.0732E5	57.4037	53.4479	8.3434E4	7.6209E5	1.8584E5	1.6395E6	7.2024E4	6.7942E5	6.7942E5	4.7894E4	4.0732E5	57.40	53.45	NaN	NaN	NaN
false	9439	PE(O-38:5)	PE(O-38:5)	PE	alkyl-acyl	(O-38:5)	(O-38:5)	751.5516	11.8331	C43 H78 N1 O7 P1	M+H	1	1	0	100.00	C	4.1228E5	2.2441E6	1.0208E6	4.6777E6	4.2399E5	2.4030E6	2.9503E5	1.4131E6	71.5608	62.9685	4.1228E5	2.2441E6	1.0208E6	4.6777E6	4.2399E5	2.4030E6	2.4030E6	2.9503E5	1.4131E6	71.56	62.97	NaN	NaN	NaN
false	9440	PE(O-38:5)	PE(O-38:5)	PE	alkyl-acyl	(O-38:5)	(O-38:5)	751.5516	15.7067	C43 H78 N1 O7 P1	M+H	1	1	0	100.00	C	2.0835E5	1.0129E6	5.1102E5	2.2722E6	1.8796E5	9.2038E5	1.3796E5	6.0631E5	66.2120	59.8557	2.0835E5	1.0129E6	5.1102E5	2.2722E6	1.8796E5	9.2038E5	9.2038E5	1.3796E5	6.0631E5	66.21	59.86	NaN	NaN	NaN
false	9441	PE(P-18:1_20:3)	PE(P-38:4)	PE	alkenyl-acyl	(P-18:1_20:3)	(P-38:4)	751.5516	12.4478	C43 H78 N1 O7 P1	M+H	1	2	0	100.00	B	2.9713E5	2.5630E6	9.8250E5	5.2360E6	2.2115E5	2.6399E6	2.7897E5	1.4032E6	93.8879	54.7483	2.9713E5	2.5630E6	9.8250E5	5.2360E6	2.2115E5	2.6399E6	2.6399E6	2.7897E5	1.4032E6	93.89	54.75	NaN	NaN	NaN
false	9442	PE(P-18:1_20:3)	PE(P-38:4)	PE	alkenyl-acyl	(P-18:1_20:3)	(P-38:4)	751.5516	12.8123	C43 H78 N1 O7 P1	M+H	1	2	0	100.00	C	2.9901E6	1.5290E7	1.0855E7	5.0246E7	2.2488E6	1.1506E7	2.6773E6	1.2403E7	89.5386	81.1237	2.9901E6	1.5290E7	1.0855E7	5.0246E7	2.2488E6	1.1506E7	1.1506E7	2.6773E6	1.2403E7	89.54	81.12	NaN	NaN	NaN
false	9443	PE(P-18:0_20:4)	PE(P-38:4)	PE	alkenyl-acyl	(P-18:0_20:4)	(P-38:4)	751.5516	13.4598	C43 H78 N1 O7 P1	M+H	1	2	0	100.00	C	1.8013E6	1.4372E7	4.8845E6	4.0802E7	1.4588E6	1.1275E7	1.3541E6	1.1375E7	75.1755	79.1497	1.8013E6	1.4372E7	4.8845E6	4.0802E7	1.4588E6	1.1275E7	1.1275E7	1.3541E6	1.1375E7	75.18	79.15	NaN	NaN	NaN
false	9444	PE(17:0_20:4)	PE(37:4)	PE	diacyl	(17:0_20:4)	(37:4)	753.5309	11.5502	C42 H76 N1 O8 P1	M+H	1	1	2	100.00	A	2.2792E6	2.1771E7	6.0237E6	5.8881E7	2.4651E6	2.3946E7	2.1483E6	2.0379E7	94.2536	93.6054	2.2792E6	2.1771E7	6.0237E6	5.8881E7	2.4651E6	2.3946E7	2.3946E7	2.1483E6	2.0379E7	94.25	93.61	NaN	NaN	NaN
false	9445	PE(O-38:4)	PE(O-38:4)	PE	alkyl-acyl	(O-38:4)	(O-38:4)	753.5672	13.1856	C43 H80 N1 O7 P1	M+H	1	1	0	100.00	C	2.8202E5	1.7580E6	7.5881E5	4.6618E6	2.3794E5	1.4373E6	2.1175E5	1.3165E6	75.0814	74.8874	2.8202E5	1.7580E6	7.5881E5	4.6618E6	2.3794E5	1.4373E6	1.4373E6	2.1175E5	1.3165E6	75.08	74.89	NaN	NaN	NaN
false	9446	PE(P-16:0_22:3)	PE(P-38:3)	PE	alkenyl-acyl	(P-16:0_22:3)	(P-38:3)	753.5672	14.0600	C43 H80 N1 O7 P1	M+H	1	2	0	100.00	B	2.9259E5	1.7443E6	9.3942E5	5.0947E6	1.7338E5	1.1273E6	2.7286E5	1.5809E6	93.2586	90.6334	2.9259E5	1.7443E6	9.3942E5	5.0947E6	1.7338E5	1.1273E6	1.1273E6	2.7286E5	1.5809E6	93.26	90.63	NaN	NaN	NaN
false	9447	PE(P-16:0_22:3)	PE(P-38:3)	PE	alkenyl-acyl	(P-16:0_22:3)	(P-38:3)	753.5672	14.4085	C43 H80 N1 O7 P1	M+H	1	2	0	100.00	C	1.3809E6	1.0114E7	3.7937E6	2.6326E7	6.0430E5	3.8205E6	1.3081E6	9.6400E6	94.7265	95.3167	1.3809E6	1.0114E7	3.7937E6	2.6326E7	6.0430E5	3.8205E6	3.8205E6	1.3081E6	9.6400E6	94.73	95.32	NaN	NaN	NaN
false	9448	PE(P-18:0_20:3)	PE(P-38:3)	PE	alkenyl-acyl	(P-18:0_20:3)	(P-38:3)	753.5672	15.1022	C43 H80 N1 O7 P1	M+H	1	2	0	100.00	C	5.9434E5	4.3861E6	1.5262E6	1.1103E7	4.8673E5	3.6674E6	4.7986E5	3.5279E6	80.7381	80.4350	5.9434E5	4.3861E6	1.5262E6	1.1103E7	4.8673E5	3.6674E6	3.6674E6	4.7986E5	3.5279E6	80.74	80.44	NaN	NaN	NaN
false	9449	PE(18:0_19:3)	PE(37:3)	PE	diacyl	(18:0_19:3)	(37:3)	755.5465	13.0180	C42 H78 N1 O8 P1	M+H	1	1	0	100.00	A	1.4152E6	1.0474E7	3.6839E6	2.6973E7	1.0575E6	7.9228E6	1.1852E6	8.7265E6	83.7459	83.3144	1.4152E6	1.0474E7	3.6839E6	2.6973E7	1.0575E6	7.9228E6	7.9228E6	1.1852E6	8.7265E6	83.75	83.31	NaN	NaN	NaN
false	9451	Hex1Cer(d43:1)	Hex1Cer(d43:1)	Hex1Cer	Ceramide monosaccharides	(d43:1)	(d43:1)	825.7058	23.3281	C49 H95 N1 O8	M+NH4	1	1	0	100.00	C	1.0311E4	1.1834E5	3.8725E4	5.5503E5	8.0730E3	8.6090E4	7.8012E3	1.0034E5	75.6564	84.7854	1.0311E4	1.1834E5	3.8725E4	5.5503E5	8.0730E3	8.6090E4	8.6090E4	7.8012E3	1.0034E5	75.66	84.79	NaN	NaN	NaN
false	9452	Hex1Cer(d43:1)	Hex1Cer(d43:1)	Hex1Cer	Ceramide monosaccharides	(d43:1)	(d43:1)	825.7058	23.4340	C49 H95 N1 O8	M+NH4	1	1	0	100.00	C	4.3677E4	6.8861E5	1.1565E5	1.5822E6	4.3840E4	7.8611E5	3.0671E4	4.6453E5	70.2205	67.4595	4.3677E4	6.8861E5	1.1565E5	1.5822E6	4.3840E4	7.8611E5	7.8611E5	3.0671E4	4.6453E5	70.22	67.46	NaN	NaN	NaN
false	9453	Hex1Cer(d43:1)	Hex1Cer(d43:1)	Hex1Cer	Ceramide monosaccharides	(d43:1)	(d43:1)	825.7058	23.5043	C49 H95 N1 O8	M+NH4	1	1	0	100.00	C	1.1947E4	4.0320E5	1.0741E5	1.6224E6	6.0021E3	2.5406E5	2.0542E4	3.9525E5	171.9481	98.0287	1.1947E4	4.0320E5	1.0741E5	1.6224E6	6.0021E3	2.5406E5	2.5406E5	2.0542E4	3.9525E5	171.95	98.03	NaN	NaN	NaN
false	9454	PE(O-38:3)	PE(O-38:3)	PE	alkyl-acyl	(O-38:3)	(O-38:3)	755.5829	14.8441	C43 H82 N1 O7 P1	M+H	1	1	0	100.00	C	2.1979E5	1.5835E6	6.0807E5	4.3734E6	1.5232E5	1.0492E6	1.9546E5	1.4304E6	88.9335	90.3288	2.1979E5	1.5835E6	6.0807E5	4.3734E6	1.5232E5	1.0492E6	1.0492E6	1.9546E5	1.4304E6	88.93	90.33	NaN	NaN	NaN
false	9455	PI(46:0)	PI(46:0)	PI	diacyl	(46:0)	(46:0)	1006.7449	17.9229	C55 H107 O13 P1	M+NH4	1	1	0	100.00	C	3.3258E3	3.0696E4	1.0251E4	4.8641E4	2.6914E3	3.0237E4	2.3414E3	1.0143E4	70.4015	33.0447	3.3258E3	3.0696E4	1.0251E4	4.8641E4	2.6914E3	3.0237E4	3.0237E4	2.3414E3	1.0143E4	70.40	33.04	NaN	NaN	NaN
false	9456	PI(46:0)	PI(46:0)	PI	diacyl	(46:0)	(46:0)	1006.7449	18.2650	C55 H107 O13 P1	M+NH4	1	1	0	100.00	C	4.7339E4	3.0232E5	1.3287E5	8.0838E5	4.0407E4	2.6603E5	3.4054E4	2.1691E5	71.9359	71.7492	4.7339E4	3.0232E5	1.3287E5	8.0838E5	4.0407E4	2.6603E5	2.6603E5	3.4054E4	2.1691E5	71.94	71.75	NaN	NaN	NaN
false	9457	PI(46:0)	PI(46:0)	PI	diacyl	(46:0)	(46:0)	1006.7449	18.4396	C55 H107 O13 P1	M+NH4	1	1	0	100.00	C	1.8483E4	1.9872E5	5.8520E4	6.4673E5	1.7631E4	1.9264E5	1.3325E4	1.5459E5	72.0915	77.7929	1.8483E4	1.9872E5	5.8520E4	6.4673E5	1.7631E4	1.9264E5	1.9264E5	1.3325E4	1.5459E5	72.09	77.79	NaN	NaN	NaN
false	9458	PI(46:0)	PI(46:0)	PI	diacyl	(46:0)	(46:0)	1006.7449	19.5226	C55 H107 O13 P1	M+NH4	1	1	0	100.00	C	1.0659E4	6.8292E4	2.8828E4	1.7547E5	8.2865E3	5.3905E4	7.5735E3	4.4173E4	71.0555	64.6835	1.0659E4	6.8292E4	2.8828E4	1.7547E5	8.2865E3	5.3905E4	5.3905E4	7.5735E3	4.4173E4	71.06	64.68	NaN	NaN	NaN
false	9459	PE(P-18:1_20:1)	PE(P-38:2)	PE	alkenyl-acyl	(P-18:1_20:1)	(P-38:2)	755.5829	15.3539	C43 H82 N1 O7 P1	M+H	1	3	0	100.00	C	1.2827E5	7.7472E5	3.9903E5	1.9683E6	1.0445E5	5.9282E5	9.6171E4	5.6748E5	74.9744	73.2493	1.2827E5	7.7472E5	3.9903E5	1.9683E6	1.0445E5	5.9282E5	5.9282E5	9.6171E4	5.6748E5	74.97	73.25	NaN	NaN	NaN
false	9460	PE(P-16:0_22:2)	PE(P-38:2)	PE	alkenyl-acyl	(P-16:0_22:2)	(P-38:2)	755.5829	15.8775	C43 H82 N1 O7 P1	M+H	1	3	0	100.00	C	2.4720E5	1.4738E6	6.7147E5	4.1245E6	9.6074E4	3.9416E5	2.4148E5	1.5141E6	97.6836	102.7345	2.4720E5	1.4738E6	6.7147E5	4.1245E6	9.6074E4	3.9416E5	3.9416E5	2.4148E5	1.5141E6	97.68	102.73	NaN	NaN	NaN
false	9461	PE(P-18:0_20:2)	PE(P-38:2)	PE	alkenyl-acyl	(P-18:0_20:2)	(P-38:2)	755.5829	16.1528	C43 H82 N1 O7 P1	M+H	1	3	0	100.00	C	2.8208E4	1.7517E5	7.7300E4	4.6522E5	2.0247E4	1.3820E5	2.3124E4	1.3930E5	81.9777	79.5223	2.8208E4	1.7517E5	7.7300E4	4.6522E5	2.0247E4	1.3820E5	1.3820E5	2.3124E4	1.3930E5	81.98	79.52	NaN	NaN	NaN
false	9462	PE(P-18:0_20:2)	PE(P-38:2)	PE	alkenyl-acyl	(P-18:0_20:2)	(P-38:2)	755.5829	16.4645	C43 H82 N1 O7 P1	M+H	1	3	0	100.00	C	2.7126E4	1.4579E5	7.3557E4	3.6558E5	9.4296E3	5.3028E4	2.6823E4	1.3308E5	98.8853	91.2826	2.7126E4	1.4579E5	7.3557E4	3.6558E5	9.4296E3	5.3028E4	5.3028E4	2.6823E4	1.3308E5	98.89	91.28	NaN	NaN	NaN
false	9463	PE(P-18:0_20:1)	PE(P-38:1)	PE	alkenyl-acyl	(P-18:0_20:1)	(P-38:1)	757.5985	17.6667	C43 H84 N1 O7 P1	M+H	1	1	0	100.00	C	1.0268E5	3.8121E5	2.7160E5	1.0350E6	7.6681E4	2.7972E5	8.7373E4	3.0697E5	85.0920	80.5244	1.0268E5	3.8121E5	2.7160E5	1.0350E6	7.6681E4	2.7972E5	2.7972E5	8.7373E4	3.0697E5	85.09	80.52	NaN	NaN	NaN
false	9464	PE(16:1_22:6)	PE(38:7)	PE	diacyl	(16:1_22:6)	(38:7)	761.4996	8.9086	C43 H72 N1 O8 P1	M+H	1	1	2	100.00	A	5.3559E5	4.6745E6	1.6618E6	1.1510E7	4.8087E5	5.0990E6	5.1480E5	3.9685E6	96.1190	84.8967	5.3559E5	4.6745E6	1.6618E6	1.1510E7	4.8087E5	5.0990E6	5.0990E6	5.1480E5	3.9685E6	96.12	84.90	NaN	NaN	NaN
false	9465	PE(18:1_20:5)	PE(38:6)	PE	diacyl	(18:1_20:5)	(38:6)	763.5152	9.6590	C43 H74 N1 O8 P1	M+H	1	2	2	100.00	A	4.0443E5	2.6631E6	1.1464E6	7.6482E6	3.1009E5	2.2331E6	3.2606E5	2.1561E6	80.6228	80.9640	4.0443E5	2.6631E6	1.1464E6	7.6482E6	3.1009E5	2.2331E6	2.2331E6	3.2606E5	2.1561E6	80.62	80.96	NaN	NaN	NaN
false	9466	PE(16:0_22:6)	PE(38:6)	PE	diacyl	(16:0_22:6)	(38:6)	763.5152	10.1870	C43 H74 N1 O8 P1	M+H	1	2	2	100.00	A	8.7965E5	8.8973E6	2.0060E6	1.9792E7	9.8075E5	1.0352E7	7.0228E5	6.9309E6	79.8363	77.8986	8.7965E5	8.8973E6	2.0060E6	1.9792E7	9.8075E5	1.0352E7	1.0352E7	7.0228E5	6.9309E6	79.84	77.90	NaN	NaN	NaN
false	9467	PE(18:1_20:4)	PE(38:5)	PE	diacyl	(18:1_20:4)	(38:5)	765.5309	10.6647	C43 H76 N1 O8 P1	M+H	1	3	2	100.00	A	2.6824E7	2.4127E8	5.2005E7	4.4022E8	3.1664E7	2.7249E8	1.4877E7	1.3010E8	55.4636	53.9222	2.6824E7	2.4127E8	5.2005E7	4.4022E8	3.1664E7	2.7249E8	2.7249E8	1.4877E7	1.3010E8	55.46	53.92	NaN	NaN	NaN
false	9468	PE(18:1_20:4)	PE(38:5)	PE	diacyl	(18:1_20:4)	(38:5)	765.5309	10.9202	C43 H76 N1 O8 P1	M+H	1	3	2	100.00	A	5.9517E5	4.1318E6	1.3810E6	9.9067E6	6.5537E5	4.1614E6	3.1714E5	2.3207E6	53.2858	56.1675	5.9517E5	4.1318E6	1.3810E6	9.9067E6	6.5537E5	4.1614E6	4.1614E6	3.1714E5	2.3207E6	53.29	56.17	NaN	NaN	NaN
false	9469	PE(18:0_20:5)	PE(38:5)	PE	diacyl	(18:0_20:5)	(38:5)	765.5309	11.2892	C43 H76 N1 O8 P1	M+H	1	3	2	100.00	A	4.7735E5	4.1367E6	1.4361E6	1.0691E7	4.0517E5	3.6910E6	3.8937E5	2.7753E6	81.5690	67.0881	4.7735E5	4.1367E6	1.4361E6	1.0691E7	4.0517E5	3.6910E6	3.6910E6	3.8937E5	2.7753E6	81.57	67.09	NaN	NaN	NaN
